person,4
bicycle,4
car,4
motorcycle,4
airplane,4
bus,4
train,4
truck,4
boat,4
traffic light,4
fire hydrant,4
stop sign,4
parking meter,4
bench,4
bird,4
cat,4
dog,4
horse,4
sheep,4
cow,4
elephant,4
bear,4
zebra,4
giraffe,4
backpack,4
umbrella,4
handbag,4
tie,4
suitcase,4
frisbee,4
skis,4
snowboard,4
sports ball,4
kite,4
baseball bat,4
baseball glove,4
skateboard,4
surfboard,4
tennis racket,4
bottle,4
wine glass,4
cup,4
fork,4
knife,4
spoon,4
bowl,4
banana,4
apple,4
sandwich,4
orange,4
broccoli,4
carrot,4
hot dog,4
pizza,4
donut,4
cake,4
chair,4
couch,4
potted plant,4
bed,4
dining table,4
toilet,4
tv,4
laptop,4
mouse,4
remote,4
keyboard,4
cell phone,4
microwave,4
oven,4
toaster,4
sink,4
refrigerator,4
book,4
clock,4
vase,4
scissors,4
teddy bear,4
hair drier,4
toothbrush,4
banner,4
blanket,4
bridge,4
cardboard,4
counter,4
curtain,4
door-stuff,1
floor-wood,2
flower,4
fruit,4
gravel,4
house,4
light,4
mirror-stuff,4
net,4
pillow,4
platform,4
playingfield,4
railroad,4
river,4
road,4
roof,4
sand,4
sea,4
shelf,4
snow,4
stairs,4
tent,4
towel,4
wall-brick,1
wall-stone,1
wall-tile,1
wall-wood,1
water-other,4
window-blind,1
window-other,1
tree-merged,4
fence-merged,4
ceiling-merged,3
sky-other-merged,1
cabinet-merged,4
table-merged,4
floor-other-merged,2
pavement-merged,4
mountain-merged,1
grass-merged,4
dirt-merged,4
paper-merged,4
food-other-merged,4
building-other-merged,4
rock-merged,4
wall-other-merged,1
rug-merged,2
